"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","high school","free/reduced","none","61","74","76"
"male","group D","some college","standard","completed","60","58","54"
"female","group D","bachelor's degree","standard","none","55","70","72"
"male","group B","bachelor's degree","standard","completed","77","80","81"
"male","group E","master's degree","standard","completed","86","77","78"
"male","group E","associate's degree","standard","none","80","59","60"
"female","group C","associate's degree","free/reduced","none","31","43","44"
"female","group C","high school","free/reduced","none","43","58","60"
"male","group C","some college","standard","none","74","73","75"
"female","group D","high school","free/reduced","none","30","53","45"
"female","group C","some college","standard","completed","61","66","74"
"male","group D","associate's degree","standard","completed","74","69","73"
"female","group B","some college","standard","completed","85","90","88"
"male","group A","some college","free/reduced","none","79","76","67"
"female","group C","associate's degree","standard","none","93","91","88"
"male","group C","some high school","standard","none","66","65","56"
"female","group E","master's degree","standard","none","84","82","83"
"male","group E","high school","standard","none","100","99","93"
"male","group D","associate's degree","standard","completed","85","85","89"
"female","group B","bachelor's degree","standard","none","53","56","54"
"female","group B","some college","standard","completed","59","65","66"
"female","group C","associate's degree","standard","completed","42","60","57"
"male","group C","high school","free/reduced","completed","61","54","54"
"female","group A","some college","standard","none","78","93","82"
"male","group C","associate's degree","standard","none","89","81","82"
"male","group B","high school","free/reduced","none","43","52","45"
"male","group D","high school","free/reduced","completed","86","84","86"
"female","group D","some high school","standard","none","75","81","79"
"male","group D","some college","standard","none","76","67","70"
"male","group B","some college","free/reduced","none","63","75","67"
"female","group C","some high school","free/reduced","none","38","62","62"
"female","group D","some college","standard","none","57","57","63"
"male","group D","some college","free/reduced","none","53","56","56"
"female","group C","high school","standard","none","64","71","73"
"female","group C","bachelor's degree","free/reduced","none","66","77","85"
"male","group C","high school","free/reduced","none","57","46","49"
"female","group C","associate's degree","free/reduced","none","63","74","66"
"male","group C","some high school","standard","none","65","53","48"
"female","group C","bachelor's degree","standard","none","63","71","71"
"male","group E","high school","standard","none","97","82","78"
"female","group B","associate's degree","standard","none","48","61","60"
"male","group B","some high school","standard","completed","49","47","50"
"female","group B","master's degree","free/reduced","none","45","58","57"
"female","group A","some college","standard","none","71","78","78"
"female","group A","some college","standard","none","70","82","85"
"male","group A","some college","free/reduced","none","66","65","62"
"female","group B","high school","free/reduced","none","33","50","47"
"male","group C","master's degree","free/reduced","none","73","66","66"
"male","group B","some high school","standard","none","55","53","52"
"female","group E","some high school","standard","none","71","79","68"
"female","group D","high school","standard","completed","81","92","87"
"male","group C","high school","standard","none","81","67","67"
"female","group E","master's degree","standard","none","76","84","84"
"male","group C","associate's degree","free/reduced","none","72","67","61"
"male","group B","high school","standard","completed","88","85","83"
"male","group C","associate's degree","standard","completed","83","69","69"
"male","group C","high school","standard","completed","55","54","48"
"male","group A","high school","standard","completed","56","55","55"
"female","group E","associate's degree","standard","completed","66","66","73"
"male","group D","some college","standard","none","70","60","62"
"male","group E","some college","free/reduced","completed","79","67","70"
"female","group C","bachelor's degree","free/reduced","completed","69","89","91"
"female","group B","bachelor's degree","standard","none","83","89","86"
"female","group E","some college","free/reduced","none","63","70","69"
"male","group E","associate's degree","standard","none","90","88","80"
"male","group C","bachelor's degree","standard","none","76","79","77"
"male","group A","some high school","standard","none","54","57","48"
"female","group C","high school","standard","none","58","73","72"
"male","group C","master's degree","free/reduced","none","51","47","45"
"female","group B","associate's degree","standard","completed","51","62","67"
"male","group C","high school","free/reduced","none","37","50","41"
"female","group C","high school","free/reduced","completed","69","74","73"
"female","group C","some college","standard","none","85","94","92"
"female","group E","associate's degree","standard","completed","81","85","88"
"female","group A","high school","standard","none","62","71","63"
"female","group C","high school","standard","none","55","59","58"
"male","group B","some college","standard","none","70","71","57"
"female","group C","some high school","free/reduced","none","52","70","60"
"female","group A","some high school","standard","none","75","87","81"
"male","group E","bachelor's degree","standard","none","77","71","67"
"female","group A","associate's degree","standard","completed","94","100","100"
"male","group B","high school","standard","none","49","50","44"
"male","group C","some high school","standard","none","72","54","51"
"female","group D","associate's degree","standard","completed","68","71","78"
"female","group C","master's degree","free/reduced","none","73","86","76"
"male","group A","some high school","standard","none","67","57","57"
"female","group C","associate's degree","standard","none","76","79","78"
"female","group D","some college","standard","none","66","85","79"
"male","group C","master's degree","free/reduced","none","61","70","64"
"male","group B","high school","free/reduced","none","63","63","52"
"male","group B","associate's degree","free/reduced","completed","67","67","63"
"male","group C","some high school","standard","none","76","61","60"
"male","group C","associate's degree","standard","none","39","39","35"
"male","group E","master's degree","standard","none","69","71","61"
"male","group B","some high school","standard","completed","80","76","74"
"female","group A","bachelor's degree","free/reduced","none","56","72","73"
"female","group C","some high school","standard","none","58","77","71"
"female","group B","some college","free/reduced","completed","57","75","70"
"female","group C","bachelor's degree","standard","none","55","70","71"
"female","group B","bachelor's degree","standard","none","56","64","63"
"male","group C","some high school","standard","none","65","56","51"
"male","group C","associate's degree","free/reduced","completed","67","71","66"
"female","group E","high school","standard","none","66","63","68"
"male","group E","some high school","free/reduced","completed","79","77","77"
"female","group D","associate's degree","free/reduced","none","67","83","89"
"female","group B","associate's degree","free/reduced","completed","70","84","80"
"female","group E","some college","standard","none","71","67","64"
"male","group D","bachelor's degree","free/reduced","none","58","49","49"
"male","group D","associate's degree","standard","none","74","78","75"
"female","group D","high school","standard","none","76","88","88"
"female","group C","associate's degree","free/reduced","none","56","64","64"
"male","group B","associate's degree","free/reduced","none","69","70","65"
"female","group E","some college","standard","completed","89","86","88"
"male","group C","some college","free/reduced","none","53","54","49"
"female","group C","some high school","free/reduced","none","40","53","54"
"female","group C","high school","free/reduced","none","38","49","45"
"female","group C","some college","standard","completed","83","100","100"
"female","group D","some college","standard","none","60","65","73"
"male","group E","some high school","free/reduced","none","39","50","41"
"female","group C","bachelor's degree","standard","none","57","53","62"
"female","group D","associate's degree","free/reduced","none","66","76","75"
"female","group C","some high school","standard","none","44","51","50"
"male","group C","associate's degree","standard","completed","90","79","78"
"male","group D","some high school","free/reduced","none","43","35","32"
"male","group C","high school","free/reduced","none","60","45","39"
"male","group C","associate's degree","standard","none","79","78","77"
"female","group A","high school","free/reduced","completed","57","60","73"
"female","group C","associate's degree","standard","none","71","72","74"
"female","group B","associate's degree","standard","completed","87","88","93"
"male","group D","bachelor's degree","free/reduced","completed","72","59","67"
"female","group B","bachelor's degree","standard","none","86","96","98"
"male","group C","some high school","standard","completed","74","78","72"
"male","group A","master's degree","standard","completed","82","76","74"
"female","group E","bachelor's degree","standard","none","76","76","68"
"female","group D","bachelor's degree","standard","none","78","90","93"
"male","group C","associate's degree","free/reduced","completed","65","62","63"
"male","group E","some high school","standard","none","66","46","51"
"female","group C","some college","standard","completed","50","56","60"
"female","group D","some college","standard","none","57","68","63"
"male","group D","some high school","standard","none","85","81","79"
"male","group C","some high school","free/reduced","none","35","46","38"
"male","group A","some college","standard","none","61","55","51"
"male","group D","some college","standard","completed","92","78","87"
"male","group C","high school","standard","none","68","72","69"
"male","group D","bachelor's degree","free/reduced","completed","78","80","79"
"male","group C","some high school","standard","completed","74","77","78"
"female","group C","some college","free/reduced","none","72","86","81"
"male","group C","some college","standard","none","66","71","65"
"female","group D","high school","standard","none","68","71","71"
"male","group C","some high school","standard","completed","51","44","48"
"male","group C","high school","standard","none","61","60","57"
"female","group D","high school","standard","none","61","71","69"
"male","group B","associate's degree","free/reduced","none","73","66","57"
"female","group D","some college","free/reduced","completed","43","62","69"
"female","group C","high school","free/reduced","none","57","72","72"
"male","group B","some high school","standard","none","75","72","68"
"female","group D","associate's degree","free/reduced","none","34","50","52"
"male","group C","associate's degree","standard","completed","74","68","68"
"male","group C","bachelor's degree","free/reduced","completed","61","74","68"
"female","group C","some high school","standard","none","80","95","84"
"male","group C","some high school","free/reduced","completed","70","66","66"
"female","group B","some high school","standard","none","37","52","49"
"female","group B","master's degree","free/reduced","none","64","78","74"
"male","group C","master's degree","standard","completed","76","83","80"
"male","group D","bachelor's degree","standard","none","68","64","66"
"female","group C","associate's degree","free/reduced","completed","44","54","55"
"male","group D","associate's degree","standard","none","79","83","75"
"male","group D","some college","standard","none","99","76","81"
"female","group C","bachelor's degree","free/reduced","none","58","67","68"
"female","group C","some college","standard","none","58","69","69"
"male","group B","some college","free/reduced","completed","39","47","47"
"male","group B","master's degree","standard","none","79","70","70"
"male","group B","some college","standard","none","78","71","74"
"male","group D","bachelor's degree","standard","none","85","78","78"
"male","group B","associate's degree","standard","completed","95","82","89"
"female","group B","associate's degree","standard","none","60","61","59"
"male","group B","some high school","standard","none","63","58","62"
"male","group A","associate's degree","standard","none","72","72","62"
"female","group C","high school","standard","completed","66","66","78"
"male","group C","some college","standard","none","36","36","28"
"female","group B","some college","standard","none","89","97","89"
"female","group A","some college","free/reduced","completed","71","87","94"
"female","group D","high school","free/reduced","none","65","66","66"
"female","group C","some high school","standard","none","74","86","84"
"male","group A","associate's degree","standard","none","71","65","66"
"female","group B","some high school","standard","none","64","82","79"
"male","group D","bachelor's degree","standard","completed","79","89","85"
"male","group C","high school","standard","none","66","62","58"
"female","group C","some high school","standard","completed","66","73","72"
"female","group D","some high school","free/reduced","completed","52","68","69"
"female","group E","associate's degree","standard","completed","60","61","64"
"male","group D","some high school","standard","completed","77","71","67"
"male","group A","high school","standard","none","70","67","63"
"female","group C","high school","free/reduced","none","37","54","51"
"male","group E","some high school","standard","completed","85","79","82"
"female","group A","some high school","free/reduced","completed","51","66","64"
"female","group B","associate's degree","free/reduced","none","58","61","59"
"female","group B","master's degree","standard","none","59","60","69"
"male","group D","some high school","standard","none","66","67","65"
"female","group B","some college","free/reduced","completed","52","70","66"
"male","group D","associate's degree","standard","none","76","65","56"
"male","group D","master's degree","free/reduced","completed","83","86","83"
"female","group C","some college","standard","none","57","53","61"
"female","group C","associate's degree","standard","none","65","65","66"
"male","group D","high school","free/reduced","completed","80","79","76"
"male","group D","high school","free/reduced","none","61","57","60"
"male","group B","some college","standard","none","82","73","74"
"male","group C","high school","standard","none","64","72","62"
"female","group C","some high school","standard","none","69","78","70"
"male","group D","high school","standard","none","72","65","63"
"male","group C","some high school","standard","none","79","65","60"
"male","group A","high school","standard","none","54","52","45"
"female","group D","some college","standard","none","72","80","84"
"female","group D","associate's degree","standard","completed","67","74","81"
"female","group D","associate's degree","standard","none","80","76","73"
"male","group D","some college","standard","completed","93","97","100"
"male","group D","high school","free/reduced","completed","72","80","76"
"female","group C","bachelor's degree","standard","completed","61","84","88"
"male","group B","some college","standard","none","54","48","42"
"female","group D","bachelor's degree","free/reduced","completed","73","84","90"
"female","group D","bachelor's degree","standard","completed","86","95","100"
"male","group B","associate's degree","standard","none","60","58","53"
"male","group B","high school","free/reduced","none","61","51","52"
"female","group C","some college","free/reduced","completed","74","81","89"
"female","group D","master's degree","free/reduced","none","62","71","69"
"male","group E","some college","standard","none","69","60","56"
"female","group A","some high school","free/reduced","none","49","50","50"
"male","group D","high school","free/reduced","none","49","66","61"
"male","group B","high school","free/reduced","none","66","69","67"
"male","group D","high school","free/reduced","none","67","60","55"
"male","group B","associate's degree","standard","none","84","69","67"
"male","group C","some college","free/reduced","completed","56","61","64"
"female","group D","associate's degree","standard","completed","27","31","34"
"female","group C","bachelor's degree","standard","none","88","98","100"
"male","group B","high school","standard","none","58","51","48"
"male","group E","associate's degree","free/reduced","completed","85","89","81"
"male","group E","some college","free/reduced","none","69","72","64"
"female","group A","associate's degree","standard","none","72","87","84"
"male","group D","some high school","standard","completed","78","88","91"
"male","group C","bachelor's degree","standard","none","80","75","79"
"male","group D","bachelor's degree","free/reduced","none","68","56","58"
"female","group E","associate's degree","free/reduced","none","71","72","65"
"female","group E","some high school","free/reduced","none","34","53","44"
"female","group D","some high school","free/reduced","none","59","60","56"
"male","group B","high school","standard","none","66","69","60"
"female","group C","some college","free/reduced","none","74","78","70"
"female","group B","master's degree","free/reduced","none","61","78","76"
"male","group B","some high school","standard","none","72","74","69"
"male","group D","associate's degree","standard","completed","85","88","91"
"male","group B","master's degree","standard","completed","70","82","77"
"female","group A","high school","standard","none","57","63","68"
"male","group B","bachelor's degree","standard","none","45","48","37"
"female","group C","some college","standard","none","59","60","64"
"male","group D","high school","standard","none","80","73","75"
"male","group B","bachelor's degree","free/reduced","none","67","61","66"
"male","group C","master's degree","free/reduced","none","69","71","72"
"female","group C","master's degree","standard","none","73","84","83"
"female","group C","high school","standard","completed","52","56","60"
"male","group E","bachelor's degree","free/reduced","none","71","69","64"
"male","group C","some high school","standard","completed","72","62","64"
"male","group B","some high school","standard","none","57","53","52"
"female","group A","associate's degree","standard","completed","87","97","100"
"male","group E","associate's degree","standard","none","79","66","66"
"female","group B","high school","standard","none","54","54","52"
"female","group D","some high school","standard","none","57","67","63"
"male","group E","associate's degree","free/reduced","completed","69","62","63"
"male","group D","high school","standard","none","60","61","59"
"female","group C","some college","standard","none","41","58","57"
"female","group E","associate's degree","free/reduced","none","58","76","73"
"male","group C","bachelor's degree","standard","none","79","80","71"
"male","group A","some high school","free/reduced","none","62","60","53"
"female","group B","master's degree","standard","none","47","57","59"
"female","group C","high school","free/reduced","completed","50","63","70"
"female","group D","high school","standard","none","83","95","97"
"male","group D","some high school","standard","none","66","65","58"
"female","group B","high school","free/reduced","none","55","62","57"
"male","group D","associate's degree","standard","none","81","76","67"
"male","group D","associate's degree","standard","none","51","50","46"
"male","group C","high school","free/reduced","none","37","36","30"
"female","group C","high school","standard","none","88","97","92"
"female","group D","bachelor's degree","standard","none","74","78","79"
"male","group A","associate's degree","standard","completed","83","77","74"
"female","group D","some high school","free/reduced","completed","53","55","53"
"female","group B","high school","standard","none","32","44","42"
"female","group B","associate's degree","free/reduced","none","51","64","61"
"male","group A","high school","free/reduced","none","63","63","59"
"male","group B","bachelor's degree","standard","completed","89","84","81"
"female","group C","associate's degree","standard","completed","85","91","93"
"female","group C","high school","standard","none","58","83","80"
"female","group B","some college","standard","none","68","67","65"
"male","group E","bachelor's degree","standard","completed","100","99","98"
"female","group B","some college","standard","none","66","69","68"
"male","group C","some high school","standard","none","50","48","43"
"male","group C","associate's degree","standard","completed","97","93","94"
"male","group B","bachelor's degree","standard","completed","67","51","57"
"male","group B","high school","standard","none","54","49","41"
"male","group B","bachelor's degree","standard","completed","99","86","85"
"female","group D","high school","free/reduced","none","54","70","71"
"male","group D","some high school","standard","none","81","82","81"
"female","group B","high school","free/reduced","completed","68","93","85"
"male","group C","associate's degree","standard","none","80","84","78"
"male","group B","some high school","standard","none","74","74","68"
"male","group D","high school","standard","none","63","54","54"
"male","group E","master's degree","standard","none","94","88","85"
"male","group B","associate's degree","standard","none","83","76","77"
"male","group E","high school","standard","none","63","63","60"
"female","group B","some high school","standard","completed","55","65","67"
"male","group C","bachelor's degree","free/reduced","none","60","65","55"
"male","group C","associate's degree","free/reduced","none","31","30","28"
"male","group C","some high school","free/reduced","completed","50","56","52"
"female","group C","some college","standard","none","75","90","86"
"male","group D","high school","standard","none","79","75","73"
"female","group C","some college","standard","none","65","74","67"
"male","group C","some high school","standard","none","57","54","52"
"female","group B","associate's degree","standard","completed","73","81","85"
"male","group B","associate's degree","standard","none","48","44","41"
"female","group D","some high school","standard","completed","64","79","79"
"male","group D","bachelor's degree","standard","none","83","70","73"
"female","group D","associate's degree","standard","none","66","72","74"
"male","group E","some high school","standard","completed","90","88","84"
"female","group E","master's degree","standard","completed","86","87","89"
"female","group D","associate's degree","free/reduced","none","61","71","74"
"female","group D","high school","standard","none","55","65","66"
"female","group E","some college","standard","none","68","65","65"
"female","group E","high school","free/reduced","none","50","59","60"
"male","group C","some college","standard","none","68","74","71"
"male","group B","high school","standard","none","59","59","58"
"male","group E","some college","free/reduced","none","61","65","60"
"female","group C","bachelor's degree","free/reduced","completed","79","82","85"
"female","group B","some high school","free/reduced","none","44","56","48"
"male","group D","high school","free/reduced","none","41","41","30"
"male","group D","some high school","standard","completed","89","83","80"
"female","group C","some college","standard","none","60","84","82"
"female","group C","bachelor's degree","standard","completed","93","100","100"
"male","group D","high school","standard","completed","49","49","51"
"male","group B","some high school","free/reduced","none","60","52","53"
"male","group C","some college","standard","none","96","80","78"
"female","group A","some high school","standard","none","73","76","72"
"male","group C","some high school","standard","none","75","71","66"
"male","group E","some college","standard","completed","99","98","96"
"female","group B","high school","standard","completed","82","91","95"
"female","group C","associate's degree","free/reduced","none","49","65","59"
"male","group D","bachelor's degree","standard","none","79","81","81"
"male","group C","some college","free/reduced","none","72","85","78"
"female","group B","master's degree","standard","completed","64","73","70"
"female","group D","some college","standard","completed","60","68","72"
"female","group C","some high school","free/reduced","none","33","49","47"
"male","group C","bachelor's degree","free/reduced","none","66","68","64"
"female","group C","some high school","standard","completed","80","89","90"
"female","group C","some college","standard","completed","86","100","98"
"female","group D","high school","free/reduced","none","48","65","55"
"female","group C","associate's degree","free/reduced","completed","74","83","90"
"male","group C","some college","free/reduced","completed","70","74","70"
"female","group E","some high school","free/reduced","none","63","66","72"
"male","group D","associate's degree","standard","none","75","71","72"
"female","group D","associate's degree","free/reduced","completed","50","47","52"
"male","group C","high school","standard","none","62","65","58"
"male","group E","some college","free/reduced","none","76","74","72"
"male","group C","high school","standard","none","46","38","34"
"female","group B","some college","standard","none","81","85","85"
"female","group E","some high school","standard","none","84","88","78"
"male","group D","some high school","free/reduced","none","81","77","72"
"male","group A","high school","standard","completed","80","68","73"
"female","group C","bachelor's degree","standard","completed","81","92","96"
"female","group C","high school","standard","completed","61","65","67"
"female","group B","some college","standard","none","50","62","65"
"female","group C","high school","standard","none","71","80","77"
"female","group E","some college","standard","completed","80","91","92"
"male","group D","some high school","standard","none","46","42","35"
"female","group E","high school","standard","completed","70","61","64"
"male","group D","high school","standard","none","68","58","59"
"female","group D","some college","free/reduced","none","46","52","55"
"male","group C","associate's degree","standard","none","80","69","66"
"female","group C","bachelor's degree","standard","none","56","71","64"
"female","group C","some college","standard","none","73","85","79"
"female","group B","some college","standard","none","80","86","81"
"male","group B","associate's degree","standard","none","83","80","78"
"female","group C","some high school","free/reduced","none","51","64","63"
"male","group D","high school","free/reduced","completed","65","69","68"
"male","group D","master's degree","standard","none","91","82","84"
"male","group E","high school","standard","completed","76","69","64"
"female","group C","some high school","free/reduced","none","44","60","47"
"female","group C","some high school","free/reduced","none","57","62","60"
"female","group B","some high school","standard","completed","44","56","61"
"female","group A","some high school","standard","none","81","86","85"
"female","group C","high school","standard","none","68","81","77"
"male","group C","high school","standard","completed","65","62","60"
"male","group E","some college","standard","none","80","72","66"
"female","group B","some high school","standard","none","63","67","67"
"female","group E","master's degree","standard","none","55","60","66"
"male","group D","bachelor's degree","free/reduced","completed","68","67","72"
"female","group C","master's degree","standard","none","78","87","89"
"male","group C","master's degree","standard","none","98","89","88"
"male","group C","associate's degree","free/reduced","none","38","33","34"
"female","group C","some high school","free/reduced","completed","47","67","59"
"male","group D","some college","standard","none","80","82","78"
"female","group D","some high school","free/reduced","none","42","67","61"
"male","group C","bachelor's degree","standard","completed","79","81","78"
"male","group E","some college","standard","none","99","90","83"
"male","group A","high school","standard","none","69","56","48"
"female","group C","some high school","free/reduced","completed","47","62","58"
"female","group B","some high school","standard","none","53","57","57"
"male","group D","some high school","free/reduced","completed","86","81","85"
"male","group D","associate's degree","standard","completed","89","89","92"
"female","group A","some college","standard","none","65","71","78"
"male","group D","some high school","standard","completed","72","68","70"
"male","group C","some college","standard","completed","75","81","82"
"female","group D","master's degree","free/reduced","none","42","54","59"
"female","group C","bachelor's degree","standard","none","61","83","76"
"female","group C","high school","standard","none","79","86","83"
"female","group D","some college","free/reduced","completed","52","74","79"
"female","group C","some college","standard","none","73","85","79"
"male","group C","high school","free/reduced","none","42","40","33"
"female","group E","high school","standard","completed","89","99","99"
"female","group C","some high school","free/reduced","none","29","47","42"
"female","group B","associate's degree","standard","none","76","79","73"
"female","group D","bachelor's degree","free/reduced","none","45","61","64"
"male","group E","high school","free/reduced","completed","74","77","76"
"male","group D","some college","standard","completed","93","98","92"
"male","group E","associate's degree","standard","none","71","63","56"
"male","group E","associate's degree","standard","none","69","58","58"
"male","group B","high school","free/reduced","none","62","68","62"
"male","group C","high school","free/reduced","none","65","66","66"
"female","group C","some high school","standard","none","73","69","76"
"male","group D","high school","free/reduced","none","88","81","74"
"male","group B","high school","standard","completed","55","51","44"
"male","group E","bachelor's degree","free/reduced","completed","75","77","78"
"male","group B","bachelor's degree","free/reduced","completed","63","62","60"
"male","group C","bachelor's degree","free/reduced","none","68","66","63"
"female","group C","some college","free/reduced","none","67","84","84"
"male","group D","some high school","standard","none","60","52","52"
"female","group B","some high school","standard","none","74","83","72"
"female","group C","some high school","standard","completed","59","59","66"
"male","group D","some high school","free/reduced","none","53","61","57"
"male","group D","some college","standard","completed","74","68","69"
"female","group C","associate's degree","free/reduced","none","54","62","62"
"female","group E","high school","free/reduced","none","70","80","78"
"female","group A","some high school","standard","none","59","69","68"
"male","group B","high school","free/reduced","completed","41","47","48"
"female","group A","associate's degree","free/reduced","completed","66","69","78"
"female","group C","associate's degree","free/reduced","completed","43","55","51"
"male","group C","associate's degree","standard","none","42","37","34"
"female","group D","some college","standard","none","58","59","62"
"male","group E","some high school","standard","completed","71","72","70"
"female","group C","bachelor's degree","standard","completed","47","57","61"
"female","group C","some high school","standard","completed","63","74","79"
"female","group D","some high school","standard","completed","49","53","63"
"male","group D","high school","standard","none","90","82","79"
"female","group E","some college","free/reduced","none","83","88","92"
"female","group C","bachelor's degree","standard","completed","73","86","82"
"male","group C","high school","standard","completed","64","68","62"
"male","group B","some high school","free/reduced","completed","28","36","37"
"female","group E","some high school","standard","none","47","53","54"
"male","group E","associate's degree","free/reduced","none","69","64","63"
"female","group E","some high school","standard","completed","75","80","86"
"male","group A","bachelor's degree","standard","none","67","76","68"
"female","group C","bachelor's degree","standard","none","59","47","57"
"male","group D","some college","standard","none","51","51","44"
"male","group D","some high school","standard","none","91","83","83"
"female","group D","some high school","standard","none","59","65","66"
